1,13,7,22.706,0,0,0,0
1,13,8,22.298,0,0,0,0
1,13,9,21.891,0,0,0,0
1,13,10,21.93,0,0,0,0
1,13,11,21.93,0,0,0,0
1,13,12,19.86,0,0,0,0
1,14,1,22.304,0,0,0,0
1,14,2,22.756,0,0,0,0
1,14,3,22.756,0,0,0,0
1,14,4,21.102,0,0,0,0
1,14,5,18.373,0,0,0,0
1,14,6,18.365,0,0,0,0
1,14,7,18.857,0,0,0,0
1,14,8,21.089,0,0,0,0
1,14,9,21.089,0,0,0,0
1,14,10,25.208,0,0,0,0
1,14,11,22.323,0,0,0,0
1,14,12,21.801,0,0,0,0
1,15,1,21.88,0,0,0,0
1,15,2,21.136,0,0,0,0
1,15,3,19.625,0,0,0,0
1,15,4,18.462,0,0,0,0
1,15,5,18.462,0,0,0,0
1,15,6,20.773,0,0,0,0
1,15,7,20.763,0,0,0,0
1,15,8,21.599,0,0,0,0
1,15,9,21.202,0,0,0,0
1,15,10,21.141,0,0,0,0
1,15,11,25.458,0,0,0,0
1,15,12,22.951,0,0,0,0
1,16,1,25.883,0,0,0,0
1,16,2,25.754,0,0,0,0
1,16,3,25.531,0,0,0,0
1,16,4,25.476,0,0,0,0
1,16,5,25.476,0,0,0,0
1,16,6,25.971,0,0,0,0
1,16,7,27.418,0,0,0,0
1,16,8,27.436,0,0,0,0
1,16,9,28.308,0,0,0,0
1,16,10,29.369,0,0,0,0
1,16,11,31.591,0,0,0,0
1,16,12,29.369,0,0,0,0
1,17,1,28.259,0,0,0,0
1,17,2,27.545,0,0,0,0
1,17,3,22.839,0,0,0,0
1,17,4,23.197,0,0,0,0
1,17,5,25.927,0,0,0,0
1,17,6,31.249,0,0,0,0
1,17,7,30.41,0,0,0,0
1,17,8,33.591,0,0,0,0
1,17,9,30.41,0,0,0,0
1,17,10,33.455,0,0,0,0
1,17,11,34.324,0,0,0,0
1,17,12,33.69,0,0,0,0
1,18,1,33.421,0,0,0,0
1,18,2,33.717,0,0,0,0
1,18,3,33.711,0,0,0,0
1,18,4,39.223,0,0,0,0
1,18,5,42.693,0,0,0,0
1,18,6,44.946,0,0,0,0
1,18,7,45.077,0,0,0,0
1,18,8,46.606,0,0,0,0
1,18,9,48.771,0,0,0,0
1,18,10,63.12,0,0,0,0
1,18,11,80.97,0,0,0,0
1,18,12,76.091,0,0,0,0
1,19,1,46.105,0,0,0,0
1,19,2,46.105,0,0,0,0
1,19,3,45.388,0,0,0,0
1,19,4,45.447,0,0,0,0
1,19,5,46.04,0,0,0,0
1,19,6,48.236,0,0,0,0
1,19,7,47.576,0,0,0,0
1,19,8,47.576,0,0,0,0
1,19,9,47.576,0,0,0,0
1,19,10,46.88,0,0,0,0
1,19,11,46.88,0,0,0,0
1,19,12,46.88,0,0,0,0
1,20,1,47.543,0,0,0,0
1,20,2,47.543,0,0,0,0
1,20,3,44.844,0,0,0,0
1,20,4,43.996,0,0,0,0
1,20,5,43.068,0,0,0,0
1,20,6,43.056,0,0,0,0
1,20,7,47.478,0,0,0,0
1,20,8,44.831,0,0,0,0
1,20,9,43.253,0,0,0,0
1,20,10,47.088,0,0,0,0
1,20,11,47.088,0,0,0,0
1,20,12,47.088,0,0,0,0
1,21,1,44.878,0,0,0,0
1,21,2,44.878,0,0,0,0
1,21,3,44.878,0,0,0,0
1,21,4,42.741,0,0,0,0
1,21,5,43.973,0,0,0,0
1,21,6,45.217,0,0,0,0
1,21,7,43.131,0,0,0,0
1,21,8,43.131,0,0,0,0
1,21,9,43.978,0,0,0,0
1,21,10,43.614,0,0,0,0
1,21,11,41.963,0,0,0,0
1,21,12,39.964,0,0,0,0
1,22,1,39.718,0,0,0,0
1,22,2,38.372,0,0,0,0
1,22,3,39.718,0,0,0,0
1,22,4,34.605,0,0,0,0
1,22,5,34.809,0,0,0,0
1,22,6,43.085,0,0,0,0
1,22,7,43.106,0,0,0,0
1,22,8,40.728,0,0,0,0
1,22,9,39.81,0,0,0,0
1,22,10,42.52,0,0,0,0
1,22,11,40.619,0,0,0,0
1,22,12,39.774,0,0,0,0
1,23,1,51.545,0,0,0,0
1,23,2,48.427,0,0,0,0
1,23,3,48.796,0,0,0,0
1,23,4,48.886,0,0,0,0
1,23,5,48.703,0,0,0,0
1,23,6,39.538,0,0,0,0
1,23,7,48.545,0,0,0,0
1,23,8,45.249,0,0,0,0
1,23,9,39.071,0,0,0,0
1,23,10,34.957,0,0,0,0
1,23,11,34.71,0,0,0,0
1,23,12,31.996,0,0,0,0
1,24,1,39.371,0,0,0,0
1,24,2,35.385,0,0,0,0
1,24,3,35.142,0,0,0,0
1,24,4,35.764,0,0,0,0
1,24,5,35.101,0,0,0,0
1,24,6,33.386,0,0,0,0
1,24,7,33.272,0,0,0,0
1,24,8,31.851,0,0,0,0
1,24,9,30.837,0,0,0,0
1,24,10,30.586,0,0,0,0
1,24,11,30.423,0,0,0,0
1,24,12,29.337,0,0,0,0
2,1,1,35.849,0,0,0,0
2,1,2,35.849,0,0,0,0
2,1,3,35.849,0,0,0,0
2,1,4,38.233,0,0,0,0
2,1,5,36.213,0,0,0,0
2,1,6,35.814,0,0,0,0
2,1,7,35.814,0,0,0,0
2,1,8,34.043,0,0,0,0
2,1,9,33.43,0,0,0,0
2,1,10,33.51,0,0,0,0
2,1,11,33.51,0,0,0,0
2,1,12,34.832,0,0,0,0
2,2,1,40.371,0,0,0,0
2,2,2,40.664,0,0,0,0
2,2,3,40.664,0,0,0,0
2,2,4,40.275,0,0,0,0
2,2,5,38.614,0,0,0,0
2,2,6,33.693,0,0,0,0
2,2,7,34.101,0,0,0,0
2,2,8,33.713,0,0,0,0
2,2,9,32.304,0,0,0,0
2,2,10,30.856,0,0,0,0
2,2,11,30.851,0,0,0,0
2,2,12,30.851,0,0,0,0
2,3,1,30.876,0,0,0,0
2,3,2,30.876,0,0,0,0
2,3,3,30.876,0,0,0,0
2,3,4,30.828,0,0,0,0
2,3,5,30.764,0,0,0,0
2,3,6,30.764,0,0,0,0
2,3,7,30.631,0,0,0,0
2,3,8,30.631,0,0,0,0
2,3,9,30.631,0,0,0,0
2,3,10,29.39,0,0,0,0
2,3,11,30.624,0,0,0,0
2,3,12,30.624,0,0,0,0
2,4,1,33.87,0,0,0,0
2,4,2,35.205,0,0,0,0
2,4,3,37.145,0,0,0,0
2,4,4,37.123,0,0,0,0
2,4,5,37.123,0,0,0,0
2,4,6,37.11,0,0,0,0
2,4,7,37.132,0,0,0,0
2,4,8,40.491,0,0,0,0
2,4,9,40.491,0,0,0,0
2,4,10,40.352,0,0,0,0
2,4,11,40.299,0,0,0,0
2,4,12,37.131,0,0,0,0
2,5,1,36.333,0,0,0,0
2,5,2,32.395,0,0,0,0
2,5,3,31.961,0,0,0,0
2,5,4,32.347,0,0,0,0
2,5,5,33.758,0,0,0,0
2,5,6,33.088,0,0,0,0
2,5,7,35.068,0,0,0,0
2,5,8,38.611,0,0,0,0
2,5,9,34.105,0,0,0,0
2,5,10,33.975,0,0,0,0
2,5,11,35.171,0,0,0,0
2,5,12,39.916,0,0,0,0
2,6,1,30.61,0,0,0,0
2,6,2,32.017,0,0,0,0
2,6,3,31.825,0,0,0,0
2,6,4,32.109,0,0,0,0
2,6,5,33.127,0,0,0,0
2,6,6,32.109,0,0,0,0
2,6,7,35.27,0,0,0,0
2,6,8,39.599,0,0,0,0
2,6,9,39.599,0,0,0,0
2,6,10,40.102,0,0,0,0
2,6,11,40.102,0,0,0,0
2,6,12,34.627,0,0,0,0
2,7,1,32.113,0,0,0,0
2,7,2,28.543,0,0,0,0
2,7,3,29.301,0,0,0,0
2,7,4,29.316,0,0,0,0
2,7,5,30.714,0,0,0,0
2,7,6,30.659,0,0,0,0
2,7,7,31.272,0,0,0,0
2,7,8,32.271,0,0,0,0
2,7,9,31.063,0,0,0,0
2,7,10,39.918,0,0,0,0
2,7,11,42.319,0,0,0,0
2,7,12,42.319,0,0,0,0
2,8,1,36.218,0,0,0,0
2,8,2,32.711,0,0,0,0
2,8,3,31.609,0,0,0,0
2,8,4,31.006,0,0,0,0
2,8,5,31.435,0,0,0,0
2,8,6,33.924,0,0,0,0
2,8,7,33.558,0,0,0,0
2,8,8,33.293,0,0,0,0
2,8,9,33.293,0,0,0,0
2,8,10,33.293,0,0,0,0
2,8,11,33.293,0,0,0,0
2,8,12,33.293,0,0,0,0
2,9,1,33.293,0,0,0,0
2,9,2,33.293,0,0,0,0
2,9,3,33.293,0,0,0,0
2,9,4,33.293,0,0,0,0
2,9,5,33.293,0,0,0,0
2,9,6,20,0,0,0,0
2,9,7,28.869,0,0,0,0
2,9,8,28.869,0,0,0,0
2,9,9,25.084,0,0,0,0
2,9,10,27.576,0,0,0,0
2,9,11,23.144,0,0,0,0
2,9,12,22.64,0,0,0,0
2,10,1,27.354,0,0,0,0
2,10,2,27.354,0,0,0,0
2,10,3,28.571,0,0,0,0
2,10,4,25.524,0,0,0,0
2,10,5,26.79,0,0,0,0
2,10,6,25.293,0,0,0,0
2,10,7,27.603,0,0,0,0
2,10,8,27.274,0,0,0,0
2,10,9,26.746,0,0,0,0
2,10,10,26.692,0,0,0,0
2,10,11,25.324,0,0,0,0
2,10,12,22.597,0,0,0,0
2,11,1,26.516,0,0,0,0
2,11,2,25.175,0,0,0,0
2,11,3,24.947,0,0,0,0
2,11,4,25.619,0,0,0,0
2,11,5,26.614,0,0,0,0
2,11,6,26.614,0,0,0,0
2,11,7,26.62,0,0,0,0
2,11,8,25.922,0,0,0,0
2,11,9,25.599,0,0,0,0
2,11,10,25.447,0,0,0,0
2,11,11,26.304,0,0,0,0
2,11,12,22.352,0,0,0,0
2,12,1,25.548,0,0,0,0
2,12,2,27.014,0,0,0,0
2,12,3,25.599,0,0,0,0
2,12,4,25.48,0,0,0,0
2,12,5,26.47,0,0,0,0
2,12,6,24.863,0,0,0,0
2,12,7,24.721,0,0,0,0
2,12,8,24.721,0,0,0,0
2,12,9,24.721,0,0,0,0
2,12,10,24.637,0,0,0,0
2,12,11,22.304,0,0,0,0
2,12,12,24.677,0,0,0,0
2,13,1,25.217,0,0,0,0
2,13,2,26.31,0,0,0,0
2,13,3,26.31,0,0,0,0
2,13,4,26.09,0,0,0,0
2,13,5,25.326,0,0,0,0
2,13,6,25.24,0,0,0,0
2,13,7,25.333,0,0,0,0
2,13,8,24.679,0,0,0,0
2,13,9,26.407,0,0,0,0
2,13,10,22.287,0,0,0,0
2,13,11,24.581,0,0,0,0
2,13,12,22.287,0,0,0,0
2,14,1,22.351,0,0,0,0
2,14,2,21.967,0,0,0,0
2,14,3,21.519,0,0,0,0
2,14,4,21.564,0,0,0,0
2,14,5,21.564,0,0,0,0
2,14,6,21.168,0,0,0,0
2,14,7,18.426,0,0,0,0
2,14,8,18.426,0,0,0,0
2,14,9,18.426,0,0,0,0
2,14,10,24.538,0,0,0,0
2,14,11,5.3758,0,0,0,0
2,14,12,17.999,0,0,0,0
2,15,1,20.306,0,0,0,0
2,15,2,19.346,0,0,0,0
2,15,3,20.455,0,0,0,0
2,15,4,21.132,0,0,0,0
2,15,5,21.132,0,0,0,0
2,15,6,21.592,0,0,0,0
2,15,7,21.166,0,0,0,0
2,15,8,21.569,0,0,0,0
2,15,9,21.569,0,0,0,0
2,15,10,24.924,0,0,0,0
2,15,11,22.449,0,0,0,0
2,15,12,22.449,0,0,0,0
2,16,1,22.022,0,0,0,0
2,16,2,21.617,0,0,0,0
2,16,3,21.617,0,0,0,0
2,16,4,19.533,0,0,0,0
2,16,5,21.657,0,0,0,0
2,16,6,22.082,0,0,0,0
2,16,7,24.679,0,0,0,0
2,16,8,26.25,0,0,0,0
2,16,9,26.445,0,0,0,0
2,16,10,27.767,0,0,0,0
2,16,11,30.437,0,0,0,0
2,16,12,35.968,0,0,0,0
2,17,1,28.008,0,0,0,0
2,17,2,28.008,0,0,0,0
2,17,3,28.038,0,0,0,0
2,17,4,28.526,0,0,0,0
2,17,5,28.157,0,0,0,0
2,17,6,29.003,0,0,0,0
2,17,7,28.616,0,0,0,0
2,17,8,28.289,0,0,0,0
2,17,9,28.568,0,0,0,0
2,17,10,32.947,0,0,0,0
2,17,11,35.174,0,0,0,0
2,17,12,32.947,0,0,0,0
2,18,1,33.063,0,0,0,0
2,18,2,33.525,0,0,0,0
2,18,3,33.977,0,0,0,0
2,18,4,35.917,0,0,0,0
2,18,5,42.991,0,0,0,0
2,18,6,46.927,0,0,0,0
2,18,7,46.927,0,0,0,0
2,18,8,46.927,0,0,0,0
2,18,9,50.843,0,0,0,0
2,18,10,43.725,0,0,0,0
2,18,11,44.48,0,0,0,0
2,18,12,43.813,0,0,0,0
2,19,1,43.738,0,0,0,0
2,19,2,43.712,0,0,0,0
2,19,3,43.421,0,0,0,0
2,19,4,43.598,0,0,0,0
2,19,5,41.215,0,0,0,0
2,19,6,41.215,0,0,0,0
2,19,7,42.213,0,0,0,0
2,19,8,46.771,0,0,0,0
2,19,9,46.771,0,0,0,0
2,19,10,65.932,0,0,0,0
2,19,11,59.559,0,0,0,0
2,19,12,65.932,0,0,0,0
2,20,1,81.719,0,0,0,0
2,20,2,66.827,0,0,0,0
2,20,3,49.249,0,0,0,0
2,20,4,43.772,0,0,0,0
2,20,5,44.967,0,0,0,0
2,20,6,44.884,0,0,0,0
2,20,7,57.752,0,0,0,0
2,20,8,54.921,0,0,0,0
2,20,9,60.38,0,0,0,0
2,20,10,66.793,0,0,0,0
2,20,11,60.604,0,0,0,0
2,20,12,60.604,0,0,0,0
2,21,1,80.654,0,0,0,0
2,21,2,71.404,0,0,0,0
2,21,3,71.404,0,0,0,0
2,21,4,76.123,0,0,0,0
2,21,5,76.123,0,0,0,0
2,21,6,63.591,0,0,0,0
2,21,7,63.591,0,0,0,0
2,21,8,63.591,0,0,0,0
2,21,9,63.591,0,0,0,0
2,21,10,63.591,0,0,0,0
2,21,11,63.591,0,0,0,0
2,21,12,38.406,0,0,0,0
2,22,1,44.401,0,0,0,0
2,22,2,44.934,0,0,0,0
2,22,3,44.553,0,0,0,0
2,22,4,44.247,0,0,0,0
2,22,5,41.126,0,0,0,0
2,22,6,41.084,0,0,0,0
2,22,7,50.769,0,0,0,0
2,22,8,45.706,0,0,0,0
2,22,9,44.212,0,0,0,0
2,22,10,39.736,0,0,0,0
2,22,11,39.736,0,0,0,0
2,22,12,39.736,0,0,0,0
2,23,1,50.978,0,0,0,0
2,23,2,55.949,0,0,0,0
2,23,3,77.661,0,0,0,0
2,23,4,72.943,0,0,0,0
2,23,5,39.593,0,0,0,0
2,23,6,39.44,0,0,0,0
2,23,7,51.893,0,0,0,0
2,23,8,51.893,0,0,0,0
2,23,9,77.114,0,0,0,0
2,23,10,77.067,0,0,0,0
2,23,11,77.067,0,0,0,0
2,23,12,38.653,0,0,0,0
2,24,1,56.604,0,0,0,0
2,24,2,56.604,0,0,0,0
2,24,3,47.399,0,0,0,0
2,24,4,40.335,0,0,0,0
2,24,5,38.833,0,0,0,0
2,24,6,39.265,0,0,0,0
2,24,7,40.254,0,0,0,0
2,24,8,38.973,0,0,0,0
2,24,9,33.679,0,0,0,0
2,24,10,33.262,0,0,0,0
2,24,11,30.763,0,0,0,0
2,24,12,23.518,0,0,0,0
3,1,1,38.379,0,0,0,0
3,1,2,37.383,0,0,0,0
3,1,3,38.99,0,0,0,0
3,1,4,41.141,0,0,0,0
3,1,5,41.141,0,0,0,0
3,1,6,41.06,0,0,0,0
3,1,7,40.353,0,0,0,0
3,1,8,31.828,0,0,0,0
3,1,9,30.277,0,0,0,0
3,1,10,29.322,0,0,0,0
3,1,11,29.322,0,0,0,0
3,1,12,29.322,0,0,0,0
3,2,1,53.269,0,0,0,0
3,2,2,53.524,0,0,0,0
3,2,3,53.453,0,0,0,0
3,2,4,42.569,0,0,0,0
3,2,5,40.357,0,0,0,0
3,2,6,40.357,0,0,0,0
3,2,7,29.407,0,0,0,0
3,2,8,35.81,0,0,0,0
3,2,9,39.755,0,0,0,0
3,2,10,39.906,0,0,0,0
3,2,11,37.374,0,0,0,0
3,2,12,37.374,0,0,0,0
3,3,1,39.68,0,0,0,0
3,3,2,37.667,0,0,0,0
3,3,3,36.385,0,0,0,0
3,3,4,37.427,0,0,0,0
3,3,5,37.355,0,0,0,0
3,3,6,36.33,0,0,0,0
3,3,7,37.427,0,0,0,0
3,3,8,37.427,0,0,0,0
3,3,9,32.832,0,0,0,0
3,3,10,37.411,0,0,0,0
3,3,11,34.977,0,0,0,0
3,3,12,32.21,0,0,0,0
3,4,1,40.254,0,0,0,0
3,4,2,37.518,0,0,0,0
3,4,3,36.403,0,0,0,0
3,4,4,40.406,0,0,0,0
3,4,5,40.406,0,0,0,0
3,4,6,40.406,0,0,0,0
3,4,7,36.367,0,0,0,0
3,4,8,37.466,0,0,0,0
3,4,9,37.466,0,0,0,0
3,4,10,40.365,0,0,0,0
3,4,11,40.675,0,0,0,0
3,4,12,40.675,0,0,0,0
3,5,1,40.295,0,0,0,0
3,5,2,37.523,0,0,0,0
3,5,3,32.146,0,0,0,0
3,5,4,29.41,0,0,0,0
3,5,5,31.839,0,0,0,0
3,5,6,32.065,0,0,0,0
3,5,7,31.813,0,0,0,0
3,5,8,32.085,0,0,0,0
3,5,9,32.109,0,0,0,0
3,5,10,37.404,0,0,0,0
3,5,11,36.919,0,0,0,0
3,5,12,32.553,0,0,0,0
3,6,1,33.756,0,0,0,0
3,6,2,33.756,0,0,0,0
3,6,3,33.756,0,0,0,0
3,6,4,33.8,0,0,0,0
3,6,5,33.8,0,0,0,0
3,6,6,33.894,0,0,0,0
3,6,7,36.298,0,0,0,0
3,6,8,39.478,0,0,0,0
3,6,9,40.227,0,0,0,0
3,6,10,37.403,0,0,0,0
3,6,11,37.403,0,0,0,0
3,6,12,40.325,0,0,0,0
3,7,1,29.306,0,0,0,0
3,7,2,34.225,0,0,0,0
3,7,3,34.225,0,0,0,0
3,7,4,34.642,0,0,0,0
3,7,5,35.27,0,0,0,0
3,7,6,35.65,0,0,0,0
3,7,7,38.961,0,0,0,0
3,7,8,41.531,0,0,0,0
3,7,9,42.786,0,0,0,0
3,7,10,42.778,0,0,0,0
3,7,11,51.118,0,0,0,0
3,7,12,53.514,0,0,0,0
3,8,1,51.31,0,0,0,0
3,8,2,51.31,0,0,0,0
3,8,3,41.161,0,0,0,0
3,8,4,29.292,0,0,0,0
3,8,5,32.176,0,0,0,0
3,8,6,33.794,0,0,0,0
3,8,7,33.753,0,0,0,0
3,8,8,34.139,0,0,0,0
3,8,9,33.753,0,0,0,0
3,8,10,31.704,0,0,0,0
3,8,11,31.704,0,0,0,0
3,8,12,29.302,0,0,0,0
3,9,1,31.928,0,0,0,0
3,9,2,31.928,0,0,0,0
3,9,3,31.671,0,0,0,0
3,9,4,31.607,0,0,0,0
3,9,5,30.126,0,0,0,0
3,9,6,29.284,0,0,0,0
3,9,7,29.29,0,0,0,0
3,9,8,25.227,0,0,0,0
3,9,9,21.765,0,0,0,0
3,9,10,25.216,0,0,0,0
3,9,11,21.272,0,0,0,0
3,9,12,21.665,0,0,0,0
3,10,1,26.949,0,0,0,0
3,10,2,21.733,0,0,0,0
3,10,3,20.234,0,0,0,0
3,10,4,25.083,0,0,0,0
3,10,5,21.188,0,0,0,0
3,10,6,20.195,0,0,0,0
3,10,7,20.574,0,0,0,0
3,10,8,20.19,0,0,0,0
3,10,9,20.19,0,0,0,0
3,10,10,20.553,0,0,0,0
3,10,11,21.193,0,0,0,0
3,10,12,21.51,0,0,0,0
3,11,1,27.045,0,0,0,0
3,11,2,26.814,0,0,0,0
3,11,3,25.941,0,0,0,0
3,11,4,25.181,0,0,0,0
3,11,5,24.959,0,0,0,0
3,11,6,24.959,0,0,0,0
3,11,7,25.035,0,0,0,0
3,11,8,25.035,0,0,0,0
3,11,9,25.033,0,0,0,0
3,11,10,22.767,0,0,0,0
3,11,11,21.154,0,0,0,0
3,11,12,20.52,0,0,0,0
3,12,1,27.804,0,0,0,0
3,12,2,25.034,0,0,0,0
3,12,3,24.925,0,0,0,0
3,12,4,25.705,0,0,0,0
3,12,5,20.436,0,0,0,0
3,12,6,20.436,0,0,0,0
3,12,7,24.863,0,0,0,0
3,12,8,24.863,0,0,0,0
3,12,9,24.863,0,0,0,0
3,12,10,23.141,0,0,0,0
3,12,11,26.734,0,0,0,0
3,12,12,26.734,0,0,0,0
3,13,1,25.041,0,0,0,0
3,13,2,24.818,0,0,0,0
3,13,3,24.818,0,0,0,0
3,13,4,25.663,0,0,0,0
3,13,5,25.663,0,0,0,0
3,13,6,25.663,0,0,0,0
3,13,7,25.212,0,0,0,0
3,13,8,26.348,0,0,0,0
3,13,9,24.812,0,0,0,0
3,13,10,24.696,0,0,0,0
3,13,11,21.69,0,0,0,0
3,13,12,21.69,0,0,0,0
3,14,1,20.36,0,0,0,0
3,14,2,21.692,0,0,0,0
3,14,3,21.692,0,0,0,0
3,14,4,25.075,0,0,0,0
3,14,5,25.075,0,0,0,0
3,14,6,25.075,0,0,0,0
3,14,7,25.215,0,0,0,0
3,14,8,25.814,0,0,0,0
3,14,9,25.814,0,0,0,0
3,14,10,26.309,0,0,0,0
3,14,11,24.939,0,0,0,0
3,14,12,25.092,0,0,0,0
3,15,1,24.656,0,0,0,0
3,15,2,20.373,0,0,0,0
3,15,3,24.843,0,0,0,0
3,15,4,24.861,0,0,0,0
3,15,5,24.861,0,0,0,0
3,15,6,24.861,0,0,0,0
3,15,7,21.645,0,0,0,0
3,15,8,24.646,0,0,0,0
3,15,9,24.976,0,0,0,0
3,15,10,24.896,0,0,0,0
3,15,11,24.896,0,0,0,0
3,15,12,24.715,0,0,0,0
3,16,1,25.733,0,0,0,0
3,16,2,25.837,0,0,0,0
3,16,3,26.599,0,0,0,0
3,16,4,26.62,0,0,0,0
3,16,5,26.883,0,0,0,0
3,16,6,28.148,0,0,0,0
3,16,7,28.16,0,0,0,0
3,16,8,29.16,0,0,0,0
3,16,9,29.438,0,0,0,0
3,16,10,31.702,0,0,0,0
3,16,11,32.345,0,0,0,0
3,16,12,31.766,0,0,0,0
3,17,1,29.007,0,0,0,0
3,17,2,29.033,0,0,0,0
3,17,3,29.033,0,0,0,0
3,17,4,29.252,0,0,0,0
3,17,5,30.496,0,0,0,0
3,17,6,31.251,0,0,0,0
3,17,7,32.119,0,0,0,0
3,17,8,41.001,0,0,0,0
3,17,9,33.919,0,0,0,0
